user_id,item_id,time,type,cate,brand
235141,63006,2016/2/1 2:02,1,8,214
235141,63006,2016/2/1 2:02,6,8,214
202746,32465,2016/2/1 2:02,6,8,489
202746,32465,2016/2/1 2:02,6,8,489
202746,32465,2016/2/1 2:02,1,8,489
202746,32465,2016/2/1 2:02,1,8,489
200596,166354,2016/2/1 2:02,6,8,545
230833,126641,2016/2/1 2:02,1,4,453
230833,126641,2016/2/1 2:02,1,4,453
200596,166354,2016/2/1 2:02,1,8,545
230833,126641,2016/2/1 2:02,6,4,453
200596,166354,2016/2/1 2:02,6,8,545
230833,126641,2016/2/1 2:02,6,4,453
200596,166354,2016/2/1 2:02,1,8,545
200596,166354,2016/2/1 2:02,6,8,545
230833,126641,2016/2/1 2:02,6,4,453
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
213037,45656,2016/2/1 2:02,1,9,640
213037,45656,2016/2/1 2:02,1,9,640
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
278767,2100,2016/2/1 2:02,6,4,800
235141,63006,2016/2/1 2:03,6,8,214
211538,20440,2016/2/1 2:03,6,6,235
211538,20440,2016/2/1 2:03,6,6,235
211538,20440,2016/2/1 2:03,1,6,235
211538,20440,2016/2/1 2:03,1,6,235
211538,20440,2016/2/1 2:03,1,6,235
211538,20440,2016/2/1 2:03,6,6,235
211538,20440,2016/2/1 2:03,1,6,235
211538,20440,2016/2/1 2:03,6,6,235
211538,20440,2016/2/1 2:03,6,6,235
200689,130641,2016/2/1 2:03,6,6,124
200689,130641,2016/2/1 2:03,1,6,124
200689,130641,2016/2/1 2:03,6,6,124
235141,63006,2016/2/1 2:03,6,8,214
200689,130641,2016/2/1 2:03,1,6,124
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,1,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,1,5,489
235141,63006,2016/2/1 2:03,6,8,214
256674,117882,2016/2/1 2:03,1,4,519
256674,117882,2016/2/1 2:03,1,4,519
256674,117882,2016/2/1 2:03,6,4,519
256674,117882,2016/2/1 2:03,6,4,519
256674,117882,2016/2/1 2:03,6,4,519
267632,25003,2016/2/1 2:03,2,5,489
221687,155589,2016/2/1 2:03,1,9,427
235141,63006,2016/2/1 2:03,6,8,214
221687,155589,2016/2/1 2:03,6,9,427
221687,155589,2016/2/1 2:03,6,9,427
290215,39425,2016/2/1 2:03,6,8,214
290215,39425,2016/2/1 2:03,6,8,214
290215,39425,2016/2/1 2:03,6,8,214
235141,39425,2016/2/1 2:03,1,8,214
290215,39425,2016/2/1 2:03,6,8,214
290215,39425,2016/2/1 2:03,1,8,214
290215,39425,2016/2/1 2:03,6,8,214
290215,39425,2016/2/1 2:03,1,8,214
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,1,5,489
235141,39425,2016/2/1 2:03,6,8,214
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,6,5,489
267632,25003,2016/2/1 2:03,1,5,489
221687,155589,2016/2/1 2:03,6,9,427
202746,51706,2016/2/1 2:03,1,8,693
202746,51706,2016/2/1 2:03,6,8,693
202746,51706,2016/2/1 2:03,1,8,693
202746,51706,2016/2/1 2:03,1,8,693
202746,51706,2016/2/1 2:03,6,8,693
202746,51706,2016/2/1 2:03,1,8,693
213037,45656,2016/2/1 2:03,1,9,640
213037,45656,2016/2/1 2:03,1,9,640
213037,45656,2016/2/1 2:03,1,9,640
213037,45656,2016/2/1 2:03,1,9,640
269126,86604,2016/2/1 2:03,3,6,693
269126,110904,2016/2/1 2:03,3,5,693
269126,86551,2016/2/1 2:03,3,5,479
269126,165190,2016/2/1 2:03,3,4,800
269126,28688,2016/2/1 2:03,3,4,174
269126,63206,2016/2/1 2:03,3,4,375
290161,6533,2016/2/1 2:03,1,8,214
290161,157597,2016/2/1 2:03,1,8,214
290161,157597,2016/2/1 2:03,1,8,214
290161,6533,2016/2/1 2:03,1,8,214
290161,6533,2016/2/1 2:03,6,8,214
290161,6533,2016/2/1 2:03,6,8,214
290161,157597,2016/2/1 2:03,1,8,214
290161,157597,2016/2/1 2:03,1,8,214
290161,6533,2016/2/1 2:03,6,8,214
291020,80499,2016/2/1 2:03,1,4,752
291020,80499,2016/2/1 2:03,6,4,752
291020,80499,2016/2/1 2:03,1,4,752
215824,63006,2016/2/1 2:03,6,8,214
215824,63006,2016/2/1 2:03,6,8,214
215824,18412,2016/2/1 2:03,1,8,214
215824,63006,2016/2/1 2:03,1,8,214
215824,63006,2016/2/1 2:03,1,8,214
215824,63006,2016/2/1 2:03,6,8,214
215824,18412,2016/2/1 2:03,1,8,214
221687,155589,2016/2/1 2:03,6,9,427
305217,91957,2016/2/1 2:03,1,8,214
267632,10922,2016/2/1 2:03,3,6,165
305217,91957,2016/2/1 2:03,6,8,214
233758,120803,2016/2/1 2:03,6,4,375
233758,120803,2016/2/1 2:03,1,4,375
233758,120803,2016/2/1 2:03,1,4,375
233758,120803,2016/2/1 2:03,6,4,375
200689,120043,2016/2/1 2:03,6,6,124
200689,120043,2016/2/1 2:03,6,6,124
200689,120043,2016/2/1 2:03,1,6,124
200689,120043,2016/2/1 2:03,1,6,124
305217,91957,2016/2/1 2:03,6,8,214
271992,133770,2016/2/1 2:03,1,4,800
271992,133770,2016/2/1 2:03,6,4,800
271992,133770,2016/2/1 2:03,6,4,800
271992,133770,2016/2/1 2:03,1,4,800
271992,133770,2016/2/1 2:03,6,4,800
290215,115537,2016/2/1 2:03,6,8,214
290215,115537,2016/2/1 2:03,6,8,214
290215,115537,2016/2/1 2:03,6,8,214
290215,115537,2016/2/1 2:03,1,8,214
290215,115537,2016/2/1 2:03,1,8,214
290215,115537,2016/2/1 2:03,6,8,214
305217,91957,2016/2/1 2:03,6,8,214
305217,91957,2016/2/1 2:03,6,8,214
213037,45656,2016/2/1 2:03,1,9,640
305217,91957,2016/2/1 2:03,6,8,214
213037,45656,2016/2/1 2:03,1,9,640
305217,91957,2016/2/1 2:03,6,8,214
305217,64974,2016/2/1 2:03,1,8,214
305217,157508,2016/2/1 2:04,1,8,214
298153,65441,2016/2/1 2:04,6,5,489
298153,65441,2016/2/1 2:04,1,5,489
298153,65441,2016/2/1 2:04,6,5,489
298153,65441,2016/2/1 2:04,1,5,489
277037,60158,2016/2/1 2:04,3,4,159
215824,63006,2016/2/1 2:04,1,8,214
215824,18412,2016/2/1 2:04,6,8,214
215824,63006,2016/2/1 2:04,1,8,214
305217,157508,2016/2/1 2:04,6,8,214
215824,18412,2016/2/1 2:04,6,8,214
215824,18412,2016/2/1 2:04,6,8,214
215824,18412,2016/2/1 2:04,6,8,214
215824,18412,2016/2/1 2:04,6,8,214
215824,18412,2016/2/1 2:04,6,8,214
284385,51938,2016/2/1 2:04,6,4,885
284385,51938,2016/2/1 2:04,6,4,885
284385,51938,2016/2/1 2:04,1,4,885
284385,51938,2016/2/1 2:04,6,4,885
284385,51938,2016/2/1 2:04,1,4,885
231733,13334,2016/2/1 2:04,6,8,214
231733,12564,2016/2/1 2:04,1,8,214
231733,13334,2016/2/1 2:04,1,8,214
231733,13334,2016/2/1 2:04,1,8,214
231733,12564,2016/2/1 2:04,1,8,214
231733,12564,2016/2/1 2:04,6,8,214
231733,12564,2016/2/1 2:04,6,8,214
231733,13334,2016/2/1 2:04,6,8,214
305217,157508,2016/2/1 2:04,6,8,214
256674,117882,2016/2/1 2:04,6,4,519
305217,157508,2016/2/1 2:04,6,8,214
305217,131313,2016/2/1 2:04,1,8,214
305217,131313,2016/2/1 2:04,6,8,214
271992,134851,2016/2/1 2:04,6,4,800
271992,134851,2016/2/1 2:04,6,4,800
271992,115634,2016/2/1 2:04,6,4,800
271992,115634,2016/2/1 2:04,1,4,800
271992,134851,2016/2/1 2:04,1,4,800
271992,134851,2016/2/1 2:04,1,4,800
200689,150041,2016/2/1 2:04,6,6,306
271992,115634,2016/2/1 2:04,1,4,800
271992,134851,2016/2/1 2:04,6,4,800
200689,150041,2016/2/1 2:04,1,6,306
200689,150041,2016/2/1 2:04,1,6,306
305217,157508,2016/2/1 2:04,1,8,214
271992,115634,2016/2/1 2:04,6,4,800
200689,150041,2016/2/1 2:04,6,6,306
267632,25003,2016/2/1 2:04,1,5,489
267632,110904,2016/2/1 2:04,6,5,693
305217,91957,2016/2/1 2:04,1,8,214
267632,110904,2016/2/1 2:04,6,5,693
267632,110904,2016/2/1 2:04,1,5,693
267632,25003,2016/2/1 2:04,1,5,489
267632,110904,2016/2/1 2:04,1,5,693
260339,25362,2016/2/1 2:04,6,8,355
305217,91957,2016/2/1 2:04,6,8,214
260339,25362,2016/2/1 2:04,6,8,355
260339,25362,2016/2/1 2:04,1,8,355
303982,73167,2016/2/1 2:04,1,5,479
303982,73167,2016/2/1 2:04,1,5,479
303982,73167,2016/2/1 2:04,6,5,479
303982,73167,2016/2/1 2:04,6,5,479
267632,110904,2016/2/1 2:04,2,5,693
303982,73167,2016/2/1 2:04,6,5,479
290161,6533,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,1,8,214
291020,51307,2016/2/1 2:04,1,4,752
291020,51307,2016/2/1 2:04,1,4,752
291020,51307,2016/2/1 2:04,6,4,752
305217,91957,2016/2/1 2:04,6,8,214
221687,155589,2016/2/1 2:04,6,9,427
305217,91957,2016/2/1 2:04,6,8,214
202746,154636,2016/2/1 2:04,1,8,545
202746,154636,2016/2/1 2:04,6,8,545
202746,154636,2016/2/1 2:04,1,8,545
305217,91957,2016/2/1 2:04,6,8,214
202746,154636,2016/2/1 2:04,6,8,545
305217,91957,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,6,8,214
202746,154636,2016/2/1 2:04,6,8,545
212373,129183,2016/2/1 2:04,6,10,525
212373,129183,2016/2/1 2:04,6,10,525
278767,117882,2016/2/1 2:04,1,4,519
278767,117882,2016/2/1 2:04,1,4,519
305217,91957,2016/2/1 2:04,1,8,214
233758,120803,2016/2/1 2:04,6,4,375
271992,115634,2016/2/1 2:04,6,4,800
271992,115634,2016/2/1 2:04,6,4,800
223723,36171,2016/2/1 2:04,6,8,214
223723,36171,2016/2/1 2:04,6,8,214
223723,36171,2016/2/1 2:04,6,8,214
267632,110904,2016/2/1 2:04,6,5,693
267632,110904,2016/2/1 2:04,1,5,693
267632,110904,2016/2/1 2:04,1,5,693
223723,36171,2016/2/1 2:04,6,8,214
267632,110904,2016/2/1 2:04,6,5,693
212373,129183,2016/2/1 2:04,5,10,525
223723,36171,2016/2/1 2:04,6,8,214
305217,91957,2016/2/1 2:04,1,8,214
290161,164215,2016/2/1 2:04,6,8,403
215824,63006,2016/2/1 2:04,6,8,214
290161,164215,2016/2/1 2:04,1,8,403
290161,164215,2016/2/1 2:04,1,8,403
215824,166354,2016/2/1 2:04,1,8,545
215824,63006,2016/2/1 2:04,6,8,214
215824,63006,2016/2/1 2:04,6,8,214
215824,63006,2016/2/1 2:04,6,8,214
215824,166354,2016/2/1 2:04,1,8,545
215824,63006,2016/2/1 2:04,6,8,214
303982,12609,2016/2/1 2:04,6,5,306
303982,12609,2016/2/1 2:04,1,5,306
303982,73167,2016/2/1 2:04,6,5,479
303982,12609,2016/2/1 2:04,6,5,306
303982,12609,2016/2/1 2:04,1,5,306
303982,12609,2016/2/1 2:04,6,5,306
303982,12609,2016/2/1 2:04,2,5,306
221687,155589,2016/2/1 2:05,6,9,427
305217,91957,2016/2/1 2:05,1,8,214
305217,91957,2016/2/1 2:05,6,8,214
305217,91957,2016/2/1 2:05,6,8,214
290161,164215,2016/2/1 2:05,6,8,403
305217,91957,2016/2/1 2:05,2,8,214
203894,50227,2016/2/1 2:05,6,7,563
203894,50227,2016/2/1 2:05,1,7,563
203894,50227,2016/2/1 2:05,1,7,563
203894,50227,2016/2/1 2:05,6,7,563
203894,50227,2016/2/1 2:05,6,7,563
212373,129183,2016/2/1 2:05,6,10,525
245249,102488,2016/2/1 2:05,1,4,658
245249,102488,2016/2/1 2:05,6,4,658
245249,102488,2016/2/1 2:05,1,4,658
212373,129183,2016/2/1 2:05,6,10,525
245249,102488,2016/2/1 2:05,6,4,658
245249,102488,2016/2/1 2:05,6,4,658
212373,129183,2016/2/1 2:05,1,10,525
212373,129183,2016/2/1 2:05,1,10,525
267632,10922,2016/2/1 2:05,1,6,165
267632,10922,2016/2/1 2:05,6,6,165
267632,10922,2016/2/1 2:05,6,6,165
267632,10922,2016/2/1 2:05,6,6,165
267632,10922,2016/2/1 2:05,1,6,165
267632,10922,2016/2/1 2:05,2,6,165
221687,155589,2016/2/1 2:05,6,9,427
294297,154636,2016/2/1 2:05,6,8,545
294297,154636,2016/2/1 2:05,6,8,545
294297,154636,2016/2/1 2:05,6,8,545
294297,154636,2016/2/1 2:05,1,8,545
294297,154636,2016/2/1 2:05,1,8,545
290161,29411,2016/2/1 2:05,6,5,78
290161,29411,2016/2/1 2:05,1,5,78
290161,29411,2016/2/1 2:05,6,5,78
290161,29411,2016/2/1 2:05,1,5,78
290161,29411,2016/2/1 2:05,6,5,78
290215,116881,2016/2/1 2:05,1,8,214
290215,116881,2016/2/1 2:05,6,8,214
290215,116881,2016/2/1 2:05,6,8,214
290215,116881,2016/2/1 2:05,6,8,214
290215,116881,2016/2/1 2:05,1,8,214
290215,116881,2016/2/1 2:05,6,8,214
226574,41098,2016/2/1 2:05,6,5,699
226574,41098,2016/2/1 2:05,6,5,699
226574,137111,2016/2/1 2:05,6,5,699
226574,41098,2016/2/1 2:05,1,5,699
226574,41098,2016/2/1 2:05,1,5,699
226574,137111,2016/2/1 2:05,6,5,699
226574,137111,2016/2/1 2:05,1,5,699
226574,137111,2016/2/1 2:05,1,5,699
239967,40491,2016/2/1 2:05,1,7,489
239967,40491,2016/2/1 2:05,1,7,489
269974,16760,2016/2/1 2:05,1,6,263
269974,16760,2016/2/1 2:05,6,6,263
213037,45656,2016/2/1 2:05,1,9,640
213037,45656,2016/2/1 2:05,1,9,640
269974,16760,2016/2/1 2:05,6,6,263
269974,16760,2016/2/1 2:05,6,6,263
269974,16760,2016/2/1 2:05,1,6,263
237965,163680,2016/2/1 2:05,1,4,306
303982,12609,2016/2/1 2:05,6,5,306
237965,163680,2016/2/1 2:05,1,4,306
303982,12609,2016/2/1 2:05,6,5,306
211538,15168,2016/2/1 2:05,1,6,78
211538,15168,2016/2/1 2:05,1,6,78
211538,15168,2016/2/1 2:05,1,6,78
211538,35199,2016/2/1 2:05,1,6,200
211538,15168,2016/2/1 2:05,6,6,78
211538,15168,2016/2/1 2:05,6,6,78
211538,15168,2016/2/1 2:05,6,6,78
211538,35199,2016/2/1 2:05,6,6,200
211538,35199,2016/2/1 2:05,6,6,200
211538,35199,2016/2/1 2:05,1,6,200
211538,35199,2016/2/1 2:05,6,6,200
211538,35199,2016/2/1 2:05,6,6,200
211538,15168,2016/2/1 2:05,1,6,78
200689,14948,2016/2/1 2:05,6,6,821
200689,14948,2016/2/1 2:05,6,6,821
291020,135272,2016/2/1 2:05,1,4,519
291020,135272,2016/2/1 2:05,1,4,519
200689,14948,2016/2/1 2:05,1,6,821
291020,135272,2016/2/1 2:05,6,4,519
200689,14948,2016/2/1 2:05,1,6,821
291020,135272,2016/2/1 2:05,6,4,519
267632,10922,2016/2/1 2:05,6,6,165
267632,82495,2016/2/1 2:05,1,4,581
267632,82495,2016/2/1 2:05,1,4,581
262943,32796,2016/2/1 2:05,1,4,675
262943,32796,2016/2/1 2:05,6,4,675
262943,32796,2016/2/1 2:05,6,4,675
262943,32796,2016/2/1 2:05,1,4,675
260339,92909,2016/2/1 2:05,1,8,885
260339,92909,2016/2/1 2:05,6,8,885
260339,92909,2016/2/1 2:05,6,8,885
295110,156484,2016/2/1 2:05,1,7,306
295110,156484,2016/2/1 2:05,1,7,306
245249,74499,2016/2/1 2:05,6,4,174
245249,74499,2016/2/1 2:05,6,4,174
245249,74499,2016/2/1 2:05,1,4,174
245249,102488,2016/2/1 2:05,6,4,658
245249,74499,2016/2/1 2:05,1,4,174
245249,74499,2016/2/1 2:05,6,4,174
290215,129889,2016/2/1 2:05,6,8,214
223857,64891,2016/2/1 2:05,6,8,623
290215,129889,2016/2/1 2:05,6,8,214
223857,64891,2016/2/1 2:05,6,8,623
290215,129889,2016/2/1 2:05,6,8,214
290215,129889,2016/2/1 2:05,6,8,214
290215,129889,2016/2/1 2:05,1,8,214
290215,129889,2016/2/1 2:05,1,8,214
223857,64891,2016/2/1 2:05,1,8,623
223857,64891,2016/2/1 2:05,1,8,623
290215,129889,2016/2/1 2:05,6,8,214
223857,64891,2016/2/1 2:05,6,8,623
229658,71801,2016/2/1 2:05,6,4,658
229658,71801,2016/2/1 2:05,1,4,658
215824,166354,2016/2/1 2:05,6,8,545
229658,71801,2016/2/1 2:05,6,4,658
215824,166354,2016/2/1 2:05,6,8,545
215824,166354,2016/2/1 2:05,6,8,545
215824,166354,2016/2/1 2:05,6,8,545
215824,166354,2016/2/1 2:05,6,8,545
305217,41510,2016/2/1 2:05,1,6,124
295110,156484,2016/2/1 2:05,6,7,306
295110,156484,2016/2/1 2:05,6,7,306
295110,156484,2016/2/1 2:05,6,7,306
303982,12609,2016/2/1 2:05,6,5,306
237965,163550,2016/2/1 2:05,1,4,306
303982,12609,2016/2/1 2:05,6,5,306
303982,12609,2016/2/1 2:05,1,5,306
303982,12609,2016/2/1 2:05,6,5,306
303982,12609,2016/2/1 2:05,1,5,306
213037,45656,2016/2/1 2:05,1,9,640
213037,45656,2016/2/1 2:05,1,9,640
237965,163550,2016/2/1 2:05,1,4,306
298153,47107,2016/2/1 2:05,6,8,214
298153,47107,2016/2/1 2:05,1,8,214
298153,47107,2016/2/1 2:05,1,8,214
298153,47107,2016/2/1 2:05,6,8,214
200689,41547,2016/2/1 2:05,6,6,402
200689,41547,2016/2/1 2:05,1,6,402
200689,41547,2016/2/1 2:05,1,6,402
305217,41510,2016/2/1 2:05,6,6,124
200689,41547,2016/2/1 2:05,6,6,402
239967,40491,2016/2/1 2:06,6,7,489
211538,15168,2016/2/1 2:06,1,6,78
239967,40491,2016/2/1 2:06,6,7,489
239967,40491,2016/2/1 2:06,6,7,489
239967,40491,2016/2/1 2:06,6,7,489
211538,15168,2016/2/1 2:06,6,6,78
239967,40491,2016/2/1 2:06,6,7,489
211538,15168,2016/2/1 2:06,1,6,78
290161,29411,2016/2/1 2:06,1,5,78
290161,29411,2016/2/1 2:06,1,5,78
290161,29411,2016/2/1 2:06,6,5,78
290161,29411,2016/2/1 2:06,6,5,78
290161,29411,2016/2/1 2:06,6,5,78
269974,16760,2016/2/1 2:06,6,6,263
269974,28870,2016/2/1 2:06,1,6,263
269974,28870,2016/2/1 2:06,1,6,263
269974,28870,2016/2/1 2:06,6,6,263
269974,28870,2016/2/1 2:06,6,6,263
269974,28870,2016/2/1 2:06,6,6,263
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,6,7,38
229658,71801,2016/2/1 2:06,6,4,658
305217,21850,2016/2/1 2:06,1,6,159
292520,97454,2016/2/1 2:06,1,8,214
292520,97454,2016/2/1 2:06,6,8,214
292520,137054,2016/2/1 2:06,6,8,214
292520,137054,2016/2/1 2:06,1,8,214
292520,137054,2016/2/1 2:06,6,8,214
292520,137054,2016/2/1 2:06,1,8,214
292520,97454,2016/2/1 2:06,1,8,214
305217,21850,2016/2/1 2:06,6,6,159
267632,82495,2016/2/1 2:06,6,4,581
267632,10922,2016/2/1 2:06,1,6,165
267632,82495,2016/2/1 2:06,6,4,581
267632,82495,2016/2/1 2:06,6,4,581
267632,10922,2016/2/1 2:06,1,6,165
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,6,7,38
260339,7881,2016/2/1 2:06,1,8,885
260339,7881,2016/2/1 2:06,6,8,885
260339,7881,2016/2/1 2:06,6,8,885
271992,165190,2016/2/1 2:06,1,4,800
271992,165190,2016/2/1 2:06,1,4,800
245249,102488,2016/2/1 2:06,1,4,658
245249,102488,2016/2/1 2:06,1,4,658
245249,126759,2016/2/1 2:06,1,4,375
245249,126759,2016/2/1 2:06,1,4,375
245249,102488,2016/2/1 2:06,6,4,658
290215,161265,2016/2/1 2:06,6,8,214
290215,161265,2016/2/1 2:06,6,8,214
290215,129889,2016/2/1 2:06,6,8,214
290215,161265,2016/2/1 2:06,6,8,214
290215,161265,2016/2/1 2:06,6,8,214
290215,161265,2016/2/1 2:06,6,8,214
305217,41510,2016/2/1 2:06,1,6,124
305217,41510,2016/2/1 2:06,6,6,124
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,6,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,1,7,38
231599,124500,2016/2/1 2:06,6,7,38
200689,54256,2016/2/1 2:06,6,6,140
200689,145964,2016/2/1 2:06,6,6,402
200689,145964,2016/2/1 2:06,6,6,402
200689,145964,2016/2/1 2:06,1,6,402
200689,145964,2016/2/1 2:06,1,6,402
200689,54256,2016/2/1 2:06,1,6,140
200689,54256,2016/2/1 2:06,1,6,140
200689,145964,2016/2/1 2:06,6,6,402
200689,54256,2016/2/1 2:06,6,6,140
303982,12609,2016/2/1 2:06,6,5,306
213037,45656,2016/2/1 2:06,1,9,640
237965,50986,2016/2/1 2:06,1,4,306
213037,45656,2016/2/1 2:06,6,9,640
213037,45656,2016/2/1 2:06,6,9,640
237965,50986,2016/2/1 2:06,1,4,306
213037,45656,2016/2/1 2:06,6,9,640
260339,168067,2016/2/1 2:06,1,8,885
213037,45656,2016/2/1 2:06,1,9,640
260339,168067,2016/2/1 2:06,6,8,885
260339,168067,2016/2/1 2:06,6,8,885
278767,124758,2016/2/1 2:06,6,4,375
278767,124758,2016/2/1 2:06,6,4,375
278767,124758,2016/2/1 2:06,6,4,375
305217,41510,2016/2/1 2:06,1,6,124
278767,124758,2016/2/1 2:06,1,4,375
278767,124758,2016/2/1 2:06,1,4,375
278767,124758,2016/2/1 2:06,6,4,375
305217,41510,2016/2/1 2:06,6,6,124
305217,41510,2016/2/1 2:06,2,6,124
229658,71801,2016/2/1 2:06,6,4,658
292520,97454,2016/2/1 2:06,6,8,214
229658,71801,2016/2/1 2:06,6,4,658
291020,135272,2016/2/1 2:06,1,4,519
291020,135272,2016/2/1 2:06,1,4,519
269974,16760,2016/2/1 2:06,6,6,263
269974,16760,2016/2/1 2:06,6,6,263
260339,122341,2016/2/1 2:06,1,8,30
269974,16760,2016/2/1 2:06,1,6,263
260339,122341,2016/2/1 2:06,6,8,30
269974,16760,2016/2/1 2:06,6,6,263
269974,16760,2016/2/1 2:06,1,6,263
269974,16760,2016/2/1 2:06,6,6,263
269974,16760,2016/2/1 2:06,6,6,263
269974,16760,2016/2/1 2:06,6,6,263
260339,122341,2016/2/1 2:06,6,8,30
200689,91652,2016/2/1 2:06,1,6,103
200689,91652,2016/2/1 2:06,1,6,103
200689,91652,2016/2/1 2:06,6,6,103
200689,91652,2016/2/1 2:06,6,6,103
229658,71801,2016/2/1 2:06,6,4,658
290161,114550,2016/2/1 2:06,6,5,78
290161,29411,2016/2/1 2:06,6,5,78
290161,114550,2016/2/1 2:06,1,5,78
290161,114550,2016/2/1 2:06,6,5,78
290161,114550,2016/2/1 2:06,1,5,78
290161,114550,2016/2/1 2:06,6,5,78
227704,122186,2016/2/1 2:06,2,6,693
290215,161265,2016/2/1 2:06,6,8,214
301718,10598,2016/2/1 2:06,1,9,306
301718,10598,2016/2/1 2:06,6,9,306
301718,10598,2016/2/1 2:06,6,9,306
295110,156484,2016/2/1 2:06,6,7,306
295110,156484,2016/2/1 2:06,1,7,306
295110,156484,2016/2/1 2:06,1,7,306
245249,126759,2016/2/1 2:06,6,4,375
245249,126759,2016/2/1 2:06,6,4,375
245249,126759,2016/2/1 2:06,6,4,375
245249,126759,2016/2/1 2:06,6,4,375
303982,12609,2016/2/1 2:06,1,5,306
303982,12609,2016/2/1 2:06,1,5,306
213037,45656,2016/2/1 2:06,1,9,640
213037,45656,2016/2/1 2:06,1,9,640
267488,106797,2016/2/1 2:07,1,5,667
267488,106797,2016/2/1 2:07,6,5,667
267488,106797,2016/2/1 2:07,6,5,667
267488,106797,2016/2/1 2:07,1,5,667
269974,32339,2016/2/1 2:07,6,6,263
269974,32339,2016/2/1 2:07,1,6,263
269974,32339,2016/2/1 2:07,1,6,263
269974,32339,2016/2/1 2:07,6,6,263
269974,32339,2016/2/1 2:07,6,6,263
291020,68718,2016/2/1 2:07,1,4,752
291020,68718,2016/2/1 2:07,1,4,752
291020,54357,2016/2/1 2:07,1,6,489
291020,54357,2016/2/1 2:07,1,6,489
211538,15168,2016/2/1 2:07,1,6,78
211538,15168,2016/2/1 2:07,1,6,78
211538,15168,2016/2/1 2:07,1,6,78
211538,15168,2016/2/1 2:07,1,6,78
290215,161265,2016/2/1 2:07,6,8,214
267488,98489,2016/2/1 2:07,1,5,667
267488,98489,2016/2/1 2:07,1,5,667
267488,98489,2016/2/1 2:07,6,5,667
267488,98489,2016/2/1 2:07,6,5,667
237965,111778,2016/2/1 2:07,1,4,306
237965,111778,2016/2/1 2:07,1,4,306
213037,90761,2016/2/1 2:07,6,9,630
213037,45656,2016/2/1 2:07,6,9,640
213037,90761,2016/2/1 2:07,6,9,630
213037,90761,2016/2/1 2:07,1,9,630
213037,90761,2016/2/1 2:07,1,9,630
213037,90761,2016/2/1 2:07,6,9,630
213037,45656,2016/2/1 2:07,6,9,640
213037,45656,2016/2/1 2:07,6,9,640
229658,71801,2016/2/1 2:07,6,4,658
242778,130017,2016/2/1 2:07,1,4,658
242778,130017,2016/2/1 2:07,6,4,658
242778,130017,2016/2/1 2:07,6,4,658
242778,130017,2016/2/1 2:07,6,4,658
242778,130017,2016/2/1 2:07,1,4,658
278767,124758,2016/2/1 2:07,6,4,375
239967,30544,2016/2/1 2:07,6,7,489
239967,69473,2016/2/1 2:07,1,7,489
239967,69473,2016/2/1 2:07,6,7,489
239967,69473,2016/2/1 2:07,1,7,489
239967,30544,2016/2/1 2:07,1,7,489
239967,30544,2016/2/1 2:07,1,7,489
239967,30544,2016/2/1 2:07,6,7,489
271502,93773,2016/2/1 2:07,1,4,891
290161,37578,2016/2/1 2:07,6,5,78
290161,37578,2016/2/1 2:07,6,5,78
290161,114550,2016/2/1 2:07,6,5,78
290161,37578,2016/2/1 2:07,6,5,78
290161,114550,2016/2/1 2:07,6,5,78
290161,37578,2016/2/1 2:07,6,5,78
290161,37578,2016/2/1 2:07,1,5,78
290161,37578,2016/2/1 2:07,1,5,78
246732,116470,2016/2/1 2:07,6,4,36
246732,116470,2016/2/1 2:07,6,4,36
246732,2100,2016/2/1 2:07,1,4,800
246732,2100,2016/2/1 2:07,6,4,800
246732,116470,2016/2/1 2:07,1,4,36
246732,116470,2016/2/1 2:07,1,4,36
